user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
JDB0169,,1 6 3 3 3 3 3 3 7 3 3 3 6 3 3 3 3 7 6 3 3 3 7 6 3 3 7 6 7 1 6 7 6 3 3 3 3 3 7 6 3 7 2 1 6 7 3 3 3 3 3 3 3 3 3 3 3 6 3 7 6 3 3 7 3 1 6 3 3 7 6 3 3 7 6 3 3 3 7 2 1 6 3 3 3 7 6 3 3 3 7 6 7 6 3 7 6 3 3 3 7 6 3 7 6 3 3 3 7 6 3 7 2 1 1 6 7 3 3 6 3 3 7 6 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 7 6 3 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 7 6 3 3 7 3 3 3 3 3 3 1 6 3 3 3 7 6 3 7 6 3 3 3 7 6 3 7 6 3 7 6 3 3 3 7 6 3 7 2 ,1 6 3 3 3 3 7 6 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
VCY0751,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
LJB0826,,1 2 1 2 1 2 1 2 1 2 ,1 
LMF0980,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
AHM0410,,1 6 3 3 3 7 3 3 6 3 3 7 2 1 6 3 3 3 3 3 3 7 1 6 3 3 3 7 2 1 6 3 7 1 2 6 3 3 3 3 3 7 2 1 1 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 7 2 ,1 
SXM0895,,1 2 1 2 1 2 1 2 1 2 ,1 
RLB0719,,1 2 1 2 1 2 1 2 1 2 ,1 
IJM0444,,1 1 2 1 6 7 3 3 3 3 3 3 3 3 2 1 6 3 3 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 7 2 1 1 2 1 1 2 ,1 3 3 3 3 3 3 3 3 3 
LJJ0905,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 
IBB0696,,1 4 1 6 3 7 2 1 6 7 6 7 1 2 1 6 7 6 7 6 7 2 1 6 7 1 6 7 6 7 2 1 1 6 3 3 7 2 ,1 6 3 3 3 3 3 3 3 3 3 3 
NKH0807,,1 2 1 2 1 2 1 2 1 2 ,1 
LRW0970,,1 2 1 2 1 2 1 2 1 2 ,1 
CJC0494,,1 2 1 2 1 2 1 2 1 2 ,1 
SAK0375,,1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 ,1 2 1 
KJW0416,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
AOK0844,1 5 5 5 6 3 3 3 3 3 3 7 3 4 2 ,1 4 1 2 1 1 2 1 6 3 7 6 3 3 3 3 7 1 6 3 3 7 2 1 1 2 1 6 7 6 7 6 7 6 7 3 1 2 2 1 1 2 1 1 2 ,1 2 1 1 
PES0085,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
PAD0773,,1 1 1 2 2 1 6 3 3 3 3 7 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 7 3 2 1 1 2 1 1 2 1 1 2 ,1 1 2 1 
ILR0304,,1 2 1 2 1 2 1 2 1 2 ,1 
OSH0655,,1 2 1 2 1 2 1 2 1 2 ,1 
FKB0163,,1 2 1 2 1 2 1 2 1 2 ,1 
DGM0754,,1 2 1 2 1 2 1 2 1 2 ,1 
FSC0601,,1 6 7 6 7 2 1 2 1 6 7 6 3 3 3 7 2 1 6 7 2 1 6 3 3 7 6 7 6 3 3 3 7 2 ,1 6 3 7 3 3 3 3 
ICS0956,,1 2 1 2 1 2 1 2 1 2 ,1 
MDM0625,,1 6 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 3 3 7 1 6 3 3 3 3 7 6 3 7 6 3 3 7 6 3 3 7 6 3 3 7 3 2 1 6 3 3 3 7 6 3 3 3 7 6 7 1 6 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 3 3 7 6 7 6 3 3 3 3 7 2 1 6 3 3 3 7 6 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 7 6 3 7 6 3 7 3 6 3 3 3 3 7 6 3 3 7 6 3 3 7 2 1 6 3 7 6 3 3 3 7 6 3 3 7 6 7 6 3 3 3 3 3 3 7 6 3 3 3 7 1 6 7 3 6 3 3 7 2 1 6 3 3 7 6 3 3 3 7 6 3 3 3 3 7 1 6 3 3 7 6 3 3 3 7 6 3 3 3 3 3 3 7 3 3 3 6 3 3 3 3 7 6 7 2 ,1 1 2 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
FRL0511,,1 2 1 2 1 2 1 2 1 2 ,1 
DMK0257,,1 6 3 3 3 3 3 3 7 3 1 2 1 2 1 6 3 3 7 1 6 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 7 6 3 7 1 6 7 2 1 2 1 1 6 3 7 6 7 3 3 2 1 6 3 3 7 1 6 3 3 3 7 2 ,1 3 3 3 3 3 
JJB0700,,1 2 1 2 1 2 1 2 1 2 ,1 
HAM0985,,1 2 1 2 1 2 1 2 1 2 ,1 
NCH0179,,1 2 1 2 1 2 1 2 1 2 ,1 
GZB0469,,1 2 1 2 1 2 1 2 1 2 ,1 
QSV0778,,1 2 1 2 1 2 1 2 1 2 ,1 
CKB0427,,1 2 1 2 1 2 1 2 1 2 ,1 
SSS0345,,1 2 1 2 1 2 1 2 1 2 ,1 
TVS0050,,1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 2 4 4 1 2 1 2 1 1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
ADD0846,,1 2 1 2 1 2 1 2 1 2 ,1 
AIB0948,,1 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 3 3 1 6 7 3 6 3 7 6 7 6 3 7 6 3 7 2 1 1 2 6 7 6 7 6 7 6 3 3 7 6 3 7 6 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 3 3 7 3 1 6 7 6 7 6 7 6 3 7 6 7 2 1 6 7 6 7 6 7 6 3 7 1 6 7 6 7 6 7 6 7 6 7 2 ,1 6 7 6 7 1 3 
KTG0091,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
SMH0291,1 5 5 4 2 ,1 1 4 2 1 2 1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 2 1 
BHW0458,,1 2 1 2 1 2 1 2 1 2 ,1 
NJC0705,,1 2 1 2 1 2 1 2 1 2 ,1 
OKC0107,,1 2 1 2 1 2 1 2 1 2 ,1 
UBF0645,,1 2 1 2 1 2 1 2 1 2 ,1 
BWH0813,,1 2 1 2 1 2 1 2 1 2 ,1 
HRW0550,,1 2 1 2 1 2 1 2 1 2 ,1 
JSA0775,,1 2 1 2 1 2 1 2 1 2 ,1 
JKB0126,,1 2 1 2 1 2 1 2 1 2 ,1 
WGR0833,,1 2 1 2 1 2 1 2 1 2 ,1 
ATF0274,,1 2 1 2 1 2 1 2 1 2 ,1 
RAG0275,,1 2 1 2 1 2 1 2 1 2 ,1 
LAM0911,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JKJ0698,1 5 5 4 2 ,1 4 2 1 2 1 2 1 2 2 1 2 1 2 ,1 1 2 2 1 
ZKS0899,,1 6 3 3 3 3 3 3 7 6 3 3 3 3 7 6 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 3 7 6 3 7 3 3 2 1 6 3 3 3 3 3 3 3 3 3 7 3 3 6 3 3 7 6 3 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 3 3 7 6 3 7 2 1 6 7 3 6 3 3 7 6 3 7 6 7 6 3 3 3 3 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 7 6 3 7 2 1 6 3 3 7 6 3 7 3 6 3 3 3 3 3 3 3 7 3 3 6 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 7 6 3 7 3 2 1 6 3 3 3 7 6 3 7 6 3 7 6 3 7 6 3 7 6 7 6 3 3 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
BDB0453,,1 2 1 2 1 2 1 2 1 2 1 2 ,1 
ZSB0649,,1 2 1 2 1 2 1 2 1 2 ,1 
ACV0812,,1 1 2 2 1 1 2 1 1 2 2 1 2 1 1 2 1 1 2 ,1 
JRF0835,,1 2 1 2 1 2 1 2 1 2 ,1 
RSC0089,,1 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 1 2 6 7 6 7 2 1 1 6 7 3 6 7 6 3 7 6 3 7 6 7 6 3 3 7 6 7 6 7 3 6 7 2 1 6 7 6 7 3 3 3 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 3 7 6 3 7 1 6 7 6 7 6 3 7 6 7 6 7 3 2 1 6 7 6 7 6 3 7 6 3 7 1 6 7 6 3 7 6 7 6 3 7 6 7 2 ,1 6 7 6 7 1 
RBB0485,,1 2 1 2 1 2 1 2 1 2 ,1 
HCS0003,,1 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 7 2 1 6 3 7 3 6 3 3 3 7 6 3 7 2 1 6 3 7 6 3 3 3 3 7 6 3 3 3 3 7 2 1 6 3 3 3 7 6 3 3 7 6 3 3 3 3 7 3 2 1 6 3 3 3 7 6 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 2 ,1 6 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
LCB0664,,1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 2 1 6 7 6 3 7 6 3 7 6 7 6 7 6 7 3 6 7 6 7 6 3 3 7 1 1 2 2 1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 3 3 7 6 7 6 7 2 1 6 7 6 7 6 3 3 7 6 7 6 7 1 6 7 6 7 6 7 6 7 2 ,1 6 7 6 7 6 7 6 3 7 6 7 1 3 3 3 3 
HPM0986,,1 2 1 2 1 2 1 2 1 2 ,1 
KAC0124,,1 2 1 2 1 2 1 2 1 2 ,1 
PNH0761,,1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 2 1 2 1 2 ,1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
PGO0433,,1 2 1 2 1 2 1 2 1 2 ,1 
DTP0379,,1 1 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 1 1 2 
JER0404,,1 2 1 2 1 2 1 2 1 2 ,1 
AAF0535,,1 2 1 6 3 7 6 7 2 1 6 3 3 3 3 3 7 2 1 6 3 7 6 7 2 1 6 7 6 3 7 6 3 7 6 3 7 2 ,1 3 3 
ASL0378,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JRH0455,,1 2 1 2 1 2 1 2 1 2 ,1 
CNE0352,,1 2 1 2 1 2 1 2 1 2 ,1 
SBK0161,,1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
SHW0578,,1 2 1 2 1 2 1 2 1 2 ,1 
IBM0671,,1 1 2 1 1 2 1 2 1 6 3 3 3 3 7 1 2 1 1 2 ,1 1 2 
OQH0183,,1 2 1 2 1 2 1 2 1 2 ,1 
FMG0527,,1 2 1 2 1 2 1 2 1 2 ,1 
IAT0263,,1 2 1 2 1 2 1 2 1 2 ,1 
JJM0203,,1 6 3 3 3 7 6 3 7 2 1 6 3 3 7 6 7 3 1 2 1 1 2 6 3 3 3 7 6 3 7 6 3 7 2 1 1 2 1 6 3 3 7 1 6 3 7 2 ,1 3 3 3 3 
SGS0268,,1 2 1 2 1 2 1 2 1 2 ,1 
TEM0977,,1 2 1 2 1 2 1 2 1 2 ,1 
SJO0209,,1 1 1 2 2 1 1 2 1 1 2 2 1 1 6 7 3 3 3 3 3 2 1 1 2 ,1 6 3 3 3 3 7 1 1 2 
ABC0174,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 6 3 3 7 2 ,1 4 4 4 4 4 4 4 4 4 1 6 3 3 7 3 6 3 7 2 1 6 3 7 1 6 3 7 2 1 1 6 7 2 1 6 3 3 3 7 1 2 1 6 7 6 7 6 7 3 2 1 6 3 3 7 1 6 3 3 7 2 ,1 6 7 1 3 3 3 3 
OLW0689,,1 1 2 1 1 6 3 3 3 3 3 7 6 3 3 7 2 1 6 3 7 6 3 3 7 6 3 3 3 3 7 3 2 1 1 6 3 7 6 3 3 3 3 7 2 1 1 6 3 7 6 3 7 6 3 7 2 ,1 3 3 
TSM0927,,1 2 1 2 1 2 1 2 1 2 ,1 
IUY0279,,1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
EWH0191,,1 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
SDB0106,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
IMP0530,,1 2 1 2 1 2 1 2 1 2 ,1 
MCJ0324,,1 4 2 1 2 1 2 1 2 1 2 ,1 
